/ability	赋予或剥夺玩家的能力。
/advancement	添加、移除或查询玩家的进度。
/ban	将玩家加入封禁列表。
/ban-ip	将IP地址加入封禁列表。
/banlist	显示封禁列表。
/blockdata	编辑方块的数据标签。
/clear	从玩家物品栏中删除物品。
/clone	将特定区域的方块复制到另一处。
/debug	开始或结束调试会话。
/defaultgamemode	更改默认游戏模式。
/deop	撤销玩家的管理员权限。
/difficulty	设置难度等级。
/effect	添加或移除状态效果。
/enchant	附魔玩家的物品。
/entitydata	编辑实体的数据标签。
/execute	执行另一命令。
/fill	将某个区域填满特定方块。
/function	运行一个函数。
/gamemode	更改玩家的游戏模式。
/gamerule	更改或查询游戏规则值。
/give	给予玩家物品。
/help	提供命令使用帮助。
/kick	将玩家踢出服务器。
/kill	杀死实体（玩家、生物、物品等）。
/list	列出服务器中的玩家。
/locate	显示给定结构的最近坐标。
/me	显示一条关于自己的信息。
/op	授予玩家管理员权限。
/pardon	从封禁列表中移除项目。
/particle	创造颗粒。
/playsound	播放音效。
/publish	向局域网开放单人游戏世界。
/recipe	解锁或锁定合成配方。
/reload	从硬盘中重新加载战利品表、进度和函数。
/replaceitem	替换物品栏中的物品。
/save-all	将服务器保存到硬盘。
/save-off	关闭服务器自动保存。
/save-on	开启服务器自动保存。
/say	向多个玩家发送消息。
/scoreboard	管理记分板目标、玩家、队伍与标签。
/seed	显示世界种子。
/setblock	将方块替换为其它方块。
/setidletimeout	设置无操作玩家被踢出的延时。
/setmaxplayers	设置可加入游戏的玩家数量上限。
/setworldspawn	设置世界出生点。
/spawnpoint	为玩家设置出生点。
/spreadplayers	将实体传送到随机位置。
/stats	根据命令结果更新记分板目标。
/stop	关闭服务器。
/stopsound	停止音效。
/summon	生成实体。
/teleport	传送实体。
/tell	向另一玩家发送私信。
/tellraw	向玩家显示JSON消息。
/testfor	统计符合给定条件的实体。
/testforblock	测定某方块是否在某位置。
/testforblocks	测定两个区域中的方块是否相同。
/time	更改或查询游戏中的世界时间。
/title	管理屏幕上的标题。
/toggledownfall	切换天气。
/tp	传送实体。
/transferserver	将玩家转送至另一服务器。
/trigger	设置一个触发器。
/weather	设置天气。
/whitelist	管理服务器白名单。
/worldborder	管理世界边界。
/wsserver	连接至WebSocket服务器。
/xp	增加或减少经验。
